GLN_GUNCEL;BARKOD_GUNCEL;ADET;MF
8680001160112;8699546755714;2;0
8680001232154;8699546755714;2;0
8680001491025;8699546358625;15;1
8680001139200;8699546755714;2;0
8680001382798;8699546755714;2;0
8680001149421;8699546358625;5;0
8680001573004;8699546755714;2;0
8680001635917;8699546755714;2;0
8680001465279;8699546755714;2;0
8680001490868;8699546755714;2;0
8680001293780;8699546755714;2;0
8680001206438;8699546755714;2;0
8680001655977;8699546755714;2;0
8680001412341;8699546755714;2;0
8680001137602;8699546385492;4;0
8680001249046;8699546755714;2;0
8680001617890;8699546358632;15;1
8680001431601;8699546099429;10;0
8680001486458;8699546085767;20;1
8680001207534;8699546755714;2;0
8680001130580;8699546755714;2;0
8680001382422;8699546350230;2;0
8680001226962;8699546355174;3;0
8680001226962;8699546080274;3;0
8680001149421;8699546020447;12;1
8680001157525;8699546755714;2;0
8680001137602;8699546755714;2;0
8680001650163;8699546755714;2;0
8680001410286;8699546755714;2;0
8680001483662;8699546755714;2;0
8680001339372;8699546091959;3;0
8680001207732;8699546070879;10;0
8680001417216;8699546755714;2;0
8680001394029;8699546755714;1;0
8680001143986;8699546355174;1;0
8680001479535;8699546755714;2;0
8680001507764;8699546755714;2;0
8680001291519;8699546755714;2;0
8680001480593;8699546015597;20;1
8680001480593;8699546015610;7;0
8680001463794;8699546095100;4;0
8680001482825;8699546755714;2;0
8680001242153;8699546755714;2;0
8680001599769;8699546020447;144;12
8680001103058;8699546755714;2;0
8680001410781;8699546015610;5;0
8680001219063;8699546755714;2;0
8680001478071;8699546080274;5;0
8680001288212;8699546755714;2;0
8680001416721;8699546755714;2;0
8680001226337;8699546755714;2;0
8680001185382;8699546755714;2;0
8680001200559;8699546755714;2;0
8680001190645;8699546015610;2;0
8680001519088;8699546755714;2;0
8680001233687;8699546350223;10;1
8680001250103;8699546755714;2;0
8680001180769;8699546755714;2;0
8680001244973;8699546755714;2;0
8680001597413;8699546755714;2;0
8680001670260;8699546755714;2;0
8680001148202;8699546755141;10;0
8680001649921;8699546755714;2;0
8680001170418;8699546755714;2;0
8680001128525;8699546755714;2;0
8680001496112;8699546755714;2;0
8680001459520;8699546755714;2;0
8680001555192;8699546755714;2;0
8680001309030;8699546755714;2;0
8680001640874;8699546755714;2;0
8680001489268;8699546755714;2;0
8680001690725;8699546755714;2;0
8680001623310;8699546755714;2;0
8680001433377;8699546755714;2;0
8680001684151;8699546755714;2;0
8680001258109;8699546755714;2;0
8680001473434;8699546755141;10;0
8680001170227;8699546755714;2;0
8680001116614;8699546755714;2;0
8680001213085;8699546099429;3;0
8680001169573;8699546755714;2;0
8680001463381;8699546755714;2;0
8680001469284;8699546578078;1;0
8680001477500;8699546095100;1;0
8680001658985;8699546755141;10;0
8680001171934;8699546755714;2;0
8680001233281;8699546755714;2;0
8680001471713;8699546755714;2;0
8680001629459;8699546755714;2;0
8680001393787;8699546355174;3;0
8680001484027;8699546755714;2;0
8680001271580;8699546755714;2;0
8680001387045;8699546098248;1;0
8680001137633;8699546755714;2;0
8680001279241;8699546755714;2;0
8680001114702;8699546085767;4;0
8680001628124;8699546755714;2;0
8680001189403;8699546755714;2;0
8680001622702;8699546755714;2;0
8680001538195;8699546755714;2;0
8680001234752;8699546755714;2;0
8680001480692;8699546610037;1;0
8680001328505;8699546085767;20;1
8680001415892;8699546755714;2;0
8680001599073;8699546241248;10;1
8680001296958;8699546755714;2;0
8680001227686;8699546070879;10;0
8680001174072;8699546755714;2;0
8680001637324;8699546350223;3;0
8680001261215;8699546070879;10;0
8680001504787;8699546080274;20;1
8680001481224;8699546755714;2;0
8680001223596;8699546070879;10;0
8680001174294;8699546755714;2;0
8680001176595;8699546020447;24;2
8680001150939;8699546755714;2;0
8680001446445;8699546340057;2;0
8680001507535;8699546385492;5;0
8680001507535;8699546350223;1;0
8680001691616;8699546755714;2;0
8680001315345;8699546010011;6;0
8680001315345;8699546085767;3;0
8680001509942;8699546755714;2;0
8680001225736;8699546755714;2;0
8680001305636;8699546755714;2;0
8680001291991;8699546355174;10;1
8680001691494;8699546755714;2;0
8680001225934;8699546755714;2;0
8680001605446;8699546755714;2;0
8680001466887;8699546755714;2;0
8680001139361;8699546755714;2;0
8680001240623;8699546755714;2;0
8680001364428;8699546755714;2;0
8680001209996;8699546755714;2;0
8680001257652;8699546755714;2;0
8680001452453;8699546755714;2;0
8680001517138;8699546755714;2;0
8680001257638;8699546755714;2;0
8680001485741;8699546080045;1;0
8680001481187;8699546755714;2;0
8680001494057;8699546755714;2;0
8680001259953;8699546755714;2;0
8680001221042;8699546755714;2;0
8680001240043;8699546755714;2;0
8680001240623;8699546755714;2;0
8680001306916;8699546755714;2;0
8680001214396;8699546755714;2;0
8680001559824;8699546755714;2;0
8680001566624;8699546755714;2;0
8680001268702;8699546755714;2;0
8680001623303;8699546575893;2;0
8680001524594;8699546755714;2;0
8680001215423;8699546755714;2;0
8680001603824;8699546755714;2;0
8680001551354;8699546755714;2;0
8680001455331;8699546755141;1;0
8680001165117;8699546755714;2;0
8680001481200;8699546755714;2;0
8680001629015;8699546755714;2;0
8680001147731;8699546755714;2;0
8680001474578;8699546755714;2;0
8680001247639;8699546755714;2;0
8680001597369;8699546015634;10;1
8680001238033;8699546755714;2;0
8680001450299;8699546755714;2;0
8680001455959;8699546755714;2;0
8680001665785;8699546755714;2;0
8680001200757;8699546080274;2;0
8680001288199;8699546755714;2;0
8680001477357;8699546755714;2;0
8680001473281;8699546355174;2;0
8680001275106;8699546755714;2;0
8680001666577;8699546755714;2;0
8680001302031;8699546575893;3;0
8680001423750;8699546370399;15;1
8680001248353;8699546755714;2;0
8680001305292;8699546755714;2;0
8680001223077;8699546015597;40;2
8680001224517;8699546755714;2;0
8680001210176;8699546755714;2;0
8680001207138;8699546755714;2;0
8680001452439;8699546755714;2;0
8680001248599;8699546070879;10;0
8680001456321;8699546755714;2;0
8680001480395;8699546015597;3;0
8680001480395;8699546015610;2;0
8680001470280;8699546755714;2;0
8680001318056;8699546010011;10;0
8680001652143;8699546755714;2;0
8680001206131;8699546070879;10;0
8680001196623;8699546755714;2;0
8680001495818;8699546755714;2;0
8680001165391;8699546755714;2;0
8680001209347;8699546755714;2;0
8680001239016;8699546755714;2;0
8680001186822;8699546755714;2;0
8680001313792;8699546755714;2;0
8680001477203;8699546755714;2;0
8680001275519;8699546755714;2;0
8680001433629;8699546755714;2;0
8680001364411;8699546755714;2;0
8680001236251;8699546755714;2;0
8680001247202;8699546755714;2;0
8680001431168;8699546755714;2;0
8680001250745;8699546755714;2;0
8680001573059;8699546755714;2;0
8680001132522;8699546755714;2;0
8680001466207;8699546755714;2;0
8680001144778;8699546080274;5;0
8680001555345;8699546755714;2;0
8680001596379;8699546755714;2;0
8680001600816;8699546755714;2;0
8680001390717;8699546755714;2;0
8680001649204;8699546755714;2;0
8680001689637;8699546755714;2;0
8680001279050;8699546020447;3;0
8680001596997;8699546755714;2;0
8680001190645;8699546755714;2;0
8680001473731;8699546755714;2;0
8680001257652;8699546755714;2;0
8680001436781;8699546755714;2;0
8680001385249;8699546755714;2;0
8680001674541;8699546755714;2;0
8680001255672;8699546755714;2;0
8680001208760;8699546755714;2;0
8680001492695;8699546080274;3;0
8680001658633;8699546755714;2;0
8680001470006;8699546755714;2;0
8680001692002;8699546755714;2;0
8680001383412;8699546755714;2;0
8680001102266;8699546755714;2;0
8680001230587;8699546755714;2;0
8680001220069;8699546070879;10;0
8680001229093;8699546578085;2;0
8680001358229;8699546755714;2;0
8680001213986;8699546350209;1;0
8680001554096;8699546578085;1;0
8680001419159;8699546755714;2;0
8680001684069;8699546350209;1;0
8680001372065;8699546755714;2;0
8680001295517;8699546755714;2;0
8680001139057;8699546755714;2;0
8680001130634;8699546755714;2;0
8680001463909;8699546755714;2;0
8680001109357;8699546010011;15;0
8680001109357;8699546015597;5;0
8680001535545;8699546755714;2;0
8680001262724;8699546755714;2;0
8680001254040;8699546080274;20;1
8680001297566;8699546755714;2;0
8680001275144;8699546755714;1;0
8680001643608;8699546755714;2;0
8680001465347;8699546755714;2;0
8680001405565;8699546755714;1;0
8680001154975;8699546755714;2;0
8680001488759;8699546755714;2;0
8680001563197;8699546755714;2;0
8680001670031;8699546755714;2;0
8680001145485;8699546755714;2;0
8680001240708;8699546755714;2;0
8680001206902;8699546755714;2;0
8680001213474;8699546020447;12;1
8680001129973;8699546755714;2;0
8680001679836;8699546755714;2;0
8680001632930;8699546755714;2;0
8680001658985;8699546755714;2;0
8680001129973;8699546575893;3;0
8680001685011;8699546755714;2;0
8680001463404;8699546755714;2;0
8680001544929;8699546755714;2;0
8680001172658;8699546755714;2;0
8680001150984;8699546755714;2;0
8680001328642;8699546755714;2;0
8680001661770;8699546015610;2;0
8680001264537;8699546358830;1;0
8680001596997;8699546095100;10;0
8680001623198;8699546755714;2;0
8680001562602;8699546755714;2;0
8680001207381;8699546755714;2;0
8680001517695;8699546755714;2;0
8680001543823;8699546705757;3;0
8680001648214;8699546755714;2;0
8680001594580;8699546755714;2;0
8680001298365;8699546755714;2;0
8680001524075;8699546755714;2;0
8680001637324;8699546755714;2;0
8680001597321;8699546755714;2;0
8680001128549;8699546755714;2;0
8680001175727;8699546755714;2;0
8680001384280;8699546755714;2;0
8680001247349;8699546755714;2;0
8680001345250;8699546755714;2;0
8680001391080;8699546755714;2;0
8680001439805;8699546755714;2;0
8680001500758;8699546755714;2;0
8680001175437;8699546755714;1;0
8680001115594;8699546080045;12;1
8680001660186;8699546370399;32;2
8680001625888;8699546705757;4;0
8680001121533;8699546755714;2;0
8680001185474;8699546755714;2;0
8680001481637;8699546755714;2;0
8680001599912;8699546755714;2;0
8680001226368;8699546755714;2;0
8680001213108;8699546755714;2;0
8680001188710;8699546755714;2;0
8680001662852;8699546755714;2;0
8680001170050;8699546755714;2;0
8680001254040;8699546755714;2;0
8680001102648;8699546755714;2;0
8680001236930;8699546070879;10;0
8680001236930;8699546241248;3;0
8680001518555;8699546755714;2;0
8680001216918;8699546755714;2;0
8680001273638;8699546755714;2;0
8680001220885;8699546015597;20;1
8680001633999;8699546755714;2;0
8680001148295;8699546385492;10;0
8680001468348;8699546755714;2;0
8680001370474;8699546755714;2;0
8680001619313;8699546095100;5;0
8680001505524;8699546755714;2;0
8680001258956;8699546755714;2;0
8680001148417;8699546755714;2;0
8680001296149;8699546755714;2;0
8680001447343;8699546755714;1;0
8680001358786;8699546098248;2;0
8680001692798;8699546095131;1;0
8680001326075;8699546085767;20;1
8680001198726;8699546085767;5;0
8680001224074;8699546485246;2;0
8680001265664;8699546755714;2;0
8680001470150;8699546578078;2;0
8680001208517;8699546755714;2;0
8680001289646;8699546080274;20;1
8680001146048;8699546755141;1;0
8680001413768;8699546020447;12;1
8680001467495;8699546070879;3;0
8680001673674;8699546355174;10;1
8680001401406;8699546358786;1;0
8680001257836;8699546095131;1;0
8680001468348;8699546095131;1;0
8680001468348;8699546355174;10;1
8680001228560;8699546098248;2;0
8680001375820;8699546355174;10;1
8680001470105;8699546091959;1;0
8680001231881;8699546015597;20;1
8680001375356;8699546095100;20;0
8680001375356;8699546099429;20;0
8680001526154;8699546650057;7;1
8680001424597;8699546385492;10;0
8680001415700;8699546098248;1;0
8680001559664;8699546350223;1;0
8680001440283;8699546358625;10;0
8680001633999;8699546080274;4;0
8680001224111;8699546015597;10;0
8680001205974;8699546350209;2;0
8680001470778;8699546755714;2;0
8680001429493;8699546705795;4;0
8680001271351;8699546020447;12;1
8680001677221;8699546355174;10;1
8680001264933;8699546020447;12;1
8680001208036;8699546578078;1;0
8680001175727;8699546095131;1;0
8680001175727;8699546355174;10;1
8680001128259;8699546755714;2;0
8680001258956;8699546095131;1;0
8680001666577;8699546010028;15;0
8680001156672;8699546755714;2;0
8680001328468;8699546015610;1;0
8680001691968;8699546385492;50;0
8680001224111;8699546020447;1;0
8680001498291;8699546575893;5;0
8680001403639;8699546095131;1;0
8680001259700;8699546755714;2;0
8680001570270;8699546095100;2;0
8680001402076;8699546095131;1;0
8680001186433;8699546355174;2;0
8680001225088;8699546099429;10;0
8680001352111;8699546020447;5;0
8680001184385;8699546095131;1;0
8680001684083;8699546095100;3;0
8680001271351;8699546095131;1;0
8680001190690;8699546095131;1;0
8680001425990;8699546015597;20;1
8680001486748;8699546095131;1;0
8680001184064;8699546095131;1;0
8680001237982;8699546358625;15;1
8680001183760;8699546755714;2;0
8680001240708;8699546370429;2;0
8680001571239;8699546090396;10;1
8680001235810;8699546015597;20;1
8680001390281;8699546020447;12;1
8680001381548;8699546385492;5;0
8680001213900;8699546578092;1;0
8680001213900;8699546578092;1;0
8680001223060;8699546358632;1;0
8680001223060;8699546370382;1;0
8680001223060;8699546370429;2;0
8680001485208;8699546090426;1;0
8680001223077;8699546098248;20;1
8680001216970;8699546099429;20;0
8680001235445;8699546650057;14;2
8680001433773;8699546095131;1;0
8680001370641;8699546020447;2;0
8680001471102;8699546095131;1;0
8680001231683;8699546095131;1;0
8680001249473;8699546095131;1;0
8680001622689;8699546095131;1;0
8680001216079;8699546385492;5;0
8680001525317;8699546755714;2;0
8680001666119;8699546095131;1;0
8680001418879;8699546015597;5;0
8680001151134;8699546705795;20;1
8680001526598;8699546755714;2;0
8680001247202;8699546010028;20;0
8680001209897;8699546095131;1;0
8680001541959;8699546358632;2;0
8680001683390;8699546755714;2;0
8680001647118;8699546095131;1;0
8680001165551;8699546099429;15;0
8680001130283;8699546370399;15;1
8680001211715;8699546095131;1;0
8680001223077;8699546095131;1;0
8680001551118;8699546115198;2;0
8680001462018;8699546015610;20;1
8680001402090;8699546095131;1;0
8680001441112;8699546095131;1;0
8680001235889;8699546350230;5;0
8680001474516;8699546095131;1;0
8680001474516;8699546355174;2;0
8680001204014;8699546358632;1;0
8680001204014;8699546370382;1;0
8680001204014;8699546370429;1;0
8680001186433;8699546755714;2;0
8680001495191;8699546755714;2;0
8680001565443;8699546010028;60;3
8680001555598;8699546355174;2;0
8680001410781;8699546370399;2;0
8680001410781;8699546370382;2;0
8680001170524;8699546385492;5;0
8680001314607;8699546015597;5;0
8680001224074;8699546358694;4;0
8680001120758;8699546115198;1;0
8680001120758;8699546355174;3;0
8680001120758;8699546015597;5;0
8680001120758;8699546358625;2;0
8680001120758;8699546099429;5;0
8680001120758;8699546370580;2;0
8680001366361;8699546091959;2;0
8680001633999;8699546095131;1;0
8680001220212;8699546095131;1;0
8680001528455;8699546370399;5;0
8680001555864;8699546755714;2;0
8680001436934;8699546095131;1;0
8680001359134;8699546098248;1;0
8680001632985;8699546015597;20;1
8680001455409;8699546095100;2;0
8680001541669;8699546370412;15;1
8680001305094;8699546578078;7;1
8680001566136;8699546020478;10;1
8680001637423;8699546650064;1;0
8680001197316;8699546095131;1;0
8680001456611;8699546090426;1;0
8680001443062;8699546095131;1;0
8680001427994;8699546095131;1;0
8680001318032;8699546080274;20;1
8680001259007;8699546115198;1;0
8680001207824;8699546091959;2;0
8680001385614;8699546755714;2;0
8680001344376;8699546705795;4;0
8680001177363;8699546355174;10;1
8680001182572;8699546755141;5;0
8680001182572;8699546385492;10;0
8680001561230;8699546485246;10;1
8680001561230;8699546485253;10;1
8680001561230;8699546485260;10;1
8680001494699;8699546095100;5;0
8680001347711;8699546350230;2;0
8680001226962;8699546080274;5;0
8680001666812;8699546755714;2;0
8680001524143;8699546755714;2;0
8680001422036;8699546355174;5;0
8680001179329;8699546755714;2;0
8680001436064;8699546370580;2;0
8680001619481;8699546578085;1;0
8680001497324;8699546705795;10;0
8680001162246;8699546370399;2;0
8680001557967;8699546085767;20;1
8680001387069;8699546755714;2;0
8680001402014;8699546085767;20;1
8680001402014;8699546080274;20;1
8680001111893;8699546095131;1;0
8680001258017;8699546090426;2;0
8680001256143;8699546095131;1;0
8680001363193;8699546705795;5;0
8680001476527;8699546095131;1;0
8680001172573;8699546080045;1;0
8680001233199;8699546351411;5;0
8680001101573;8699546355174;10;1
8680001211357;8699546370382;1;0
8680001397297;8699546705795;20;1
8680001175857;8699546095131;1;0
8680001459605;8699546241248;4;0
8680001647040;8699546370399;15;1
8680001463404;8699546755141;5;0
8680001689101;8699546350209;10;1
8680001620173;8699546755141;10;0
8680001238033;8699546070879;10;0
8680001253470;8699546355174;1;0
8680001540365;8699546340071;2;0
8680001504312;8699546015610;3;0
8680001271863;8699546010028;6;0
8680001448203;8699546755714;2;0
8680001469260;8699546241248;10;1
8680001240708;8699546091959;1;0
8680001450299;8699546070879;10;0
8680001295845;8699546755141;4;0
8680001656660;8699546095131;1;0
8680001506231;8699546755714;2;0
8680001630752;8699546755714;2;0
8680001504572;8699546755714;2;0
8680001205806;8699546015597;40;2
8680001205806;8699546015610;20;1
8680001205806;8699546705795;20;1
8680001666058;8699546755714;2;0
8680001664863;8699546755714;2;0
8680001162475;8699546755714;2;0
8680001159949;8699546755714;2;0
8680001361700;8699546755714;2;0
8680001315260;8699546099429;2;0
8680001489084;8699546755714;2;0
8680001167746;8699546755714;2;0
8680001155699;8699546755141;2;0
8680001466887;8699546010011;10;0
8680001480081;8699546370412;15;1
8680001483662;8699546020393;7;1
8680001170982;8699546099429;10;0
8680001197668;8699546095100;10;0
8680001308330;8699546095131;1;0
8680001623310;8699546095100;50;0
8680001594122;8699546575893;2;0
8680001208258;8699546095131;1;0
8680001237388;8699546370382;15;1
8680001207053;8699546755714;2;0
8680001360857;8699546015610;20;1
8680001153626;8699546755714;2;0
8680001223404;8699546355174;5;0
8680001503445;8699546705757;1;0
8680001158058;8699546098248;10;0
8680001175710;8699546095100;3;0
8680001538195;8699546098248;1;0
8680001489640;8699546070879;5;0
8680001489640;8699546015610;5;0
8680001527809;8699546070879;10;0
8680001273546;8699546705757;10;0
8680001205363;8699546090396;1;0
8680001561230;8699546485277;10;1
8680001497324;8699546650057;1;0
8680001214099;8699546015610;10;0
8680001214099;8699546705795;5;0
8680001186792;8699546020478;1;0
8680001123445;8699546755714;2;0
8680001294657;8699546020478;1;0
8680001203130;8699546099429;10;0
8680001146475;8699546755714;2;0
8680001184729;8699546705795;20;1
8680001473397;8699546385492;5;0
8680001339372;8699546099429;10;0
8680001142965;8699546705795;5;0
8680001476794;8699546755714;2;0
8680001150373;8699546755714;2;0
8680001110131;8699546095100;5;0
8680001172573;8699546755714;2;0
8680001176250;8699546755714;2;0
8680001413713;8699546705757;2;0
8680001649921;8699546578078;1;0
8680001649921;8699546578085;1;0
8680001649921;8699546540020;2;0
8680001364145;8699546085767;20;1
8680001320714;8699546705795;2;0
8680001308453;8699546090396;4;0
8680001594122;8699546705795;6;0
8680001565443;8699546010011;120;6
8680001410675;8699546020478;1;0
8680001410675;8699546020447;1;0
8680001617883;8699546020386;7;1
8680001617883;8699546080069;5;1
8680001666331;8699546100354;1;0
8680001543090;8699546095131;1;0
8680001248971;8699546370399;15;1
8680001207053;8699546755141;3;0
8680001121724;8699546358625;3;0
8680001247202;8699546010011;25;0
8680001310272;8699546090426;1;0
8680001345984;8699546091959;2;0
8680001636204;8699546095131;1;0
8680001223756;8699546578078;2;0
8680001455508;8699546705795;20;1
8680001647224;8699546115198;4;0
8680001241514;8699546755141;5;0
8680001308446;8699546015610;1;0
8680001458813;8699546485253;2;0
8680001235407;8699546095131;1;0
8680001283583;8699546015597;20;1
8680001448135;8699546370412;2;0
8680001108602;8699546099429;5;0
8680001120864;8699546070879;2;0
8680001230853;8699546070879;10;0
8680001111954;8699546091959;2;0
8680001636341;8699546099429;50;0
8680001446247;8699546010028;10;0
8680001446247;8699546010011;60;3
8680001480081;8699546370580;15;1
8680001218813;8699546095100;5;0
8680001636341;8699546095100;30;0
8680001243402;8699546095131;1;0
8680001486250;8699546755714;2;0
8680001566136;8699546755714;2;0
8680001481057;8699546755714;2;0
8680001144778;8699546755714;2;0
8680001411566;8699546755714;2;0
8680001246359;8699546090426;1;0
8680001486748;8699546755714;2;0
8680001453252;8699546355174;10;1
8680001552733;8699546578078;7;1
8680001552733;8699546578085;7;1
8680001459605;8699546070879;10;0
8680001259557;8699546485277;1;0
8680001651979;8699546010011;60;3
8680001225019;8699546015610;5;0
8680001171224;8699546020447;12;1
8680001239283;8699546070879;10;0
8680001477487;8699546755714;2;0
8680001425402;8699546755714;2;0
8680001519019;8699546755714;2;0
8680001430727;8699546755714;2;0
8680001637942;8699546575893;1;0
8680001233656;8699546755714;2;0
8680001274581;8699546755714;2;0
8680001277810;8699546755714;2;0
8680001223626;8699546755714;2;0
8680001279050;8699546755714;2;0
8680001684069;8699546015610;20;1
8680001176106;8699546755714;2;0
8680001402076;8699546755714;2;0
8680001438013;8699546755714;2;0
8680001634033;8699546755714;2;0
8680001198726;8699546099429;10;0
8680001208487;8699546755714;2;0
8680001475797;8699546755714;2;0
8680001474516;8699546755714;2;0
8680001240432;8699546755714;2;0
8680001224524;8699546578085;7;1
8680001489640;8699546015597;10;0
8680001473496;8699546755714;2;0
8680001220212;8699546755714;2;0
8680001436934;8699546755714;2;0
8680001597321;8699546755714;2;0
8680001189489;8699546755714;2;0
8680001261741;8699546755714;2;0
8680001438587;8699546755714;2;0
8680001299119;8699546755714;2;0
8680001692798;8699546755714;2;0
8680001427994;8699546755714;2;0
8680001184385;8699546755714;2;0
8680001561230;8699546358779;10;1
8680001245086;8699546755714;2;0
8680001545476;8699546755714;2;0
8680001489503;8699546755714;2;0
8680001684083;8699546755714;2;0
8680001643325;8699546755714;2;0
8680001251124;8699546755714;1;0
8680001377893;8699546755714;2;0
8680001382422;8699546755714;2;0
8680001436064;8699546098248;2;0
8680001265534;8699546355174;10;1
8680001597673;8699546755714;2;0
8680001175963;8699546755714;2;0
8680001128525;8699546350209;1;0
8680001544202;8699546755714;2;0
8680001184149;8699546358625;1;0
8680001184149;8699546370412;1;0
8680001516148;8699546755141;10;0
8680001291311;8699546095100;20;0
8680001622535;8699546755714;2;0
8680001184613;8699546755714;2;0
8680001271351;8699546755714;2;0
8680001251469;8699546070879;5;0
8680001251469;8699546350230;1;0
8680001174799;8699546350209;2;0
8680001211357;8699546755714;2;0
8680001653928;8699546196234;10;1
8680001427994;8699546355174;10;1
8680001494729;8699546370399;10;0
8680001630424;8699546755141;5;0
8680001181209;8699546355174;2;0
8680001428380;8699546015610;2;0
8680001495962;8699546540020;1;0
8680001216703;8699546575893;5;0
8680001597376;8699546755714;1;0
8680001238620;8699546755141;3;0
8680001173471;8699546020447;24;2
8680001424917;8699546755141;5;0
8680001424917;8699546370399;10;0
8680001206582;8699546755714;2;0
8680001266593;8699546755714;2;0
8680001632268;8699546351411;3;0
8680001643837;8699546070879;10;0
8680001255849;8699546755141;3;0
8680001523658;8699546099429;20;0
8680001530120;8699546385492;10;0
8680001690190;8699546358625;2;0
8680001183166;8699546358625;15;1
8680001183166;8699546370399;15;1
8680001317943;8699546351411;2;0
8680001282746;8699546370580;6;0
8680001424931;8699546010028;5;0
8680001424931;8699546010011;5;0
8680001110759;8699546020447;1;0
8680001317974;8699546020393;7;1
8680001264575;8699546578085;7;1
8680001670703;8699546755714;2;0
8680001166022;8699546370382;1;0
8680001227921;8699546578085;7;1
8680001118038;8699546095131;1;0
8680001424917;8699546370382;2;0
8680001462018;8699546755714;2;0
8680001673490;8699546755714;2;0
8680001471102;8699546755714;2;0
8680001308330;8699546755714;2;0
8680001222735;8699546196234;1;0
8680001206032;8699546350209;2;0
8680001380916;8699546755714;2;0
8680001456321;8699546755714;2;0
8680001634170;8699546755714;2;0
8680001375820;8699546755714;2;0
8680001477807;8699546755714;2;0
8680001485888;8699546755714;2;0
8680001291311;8699546755714;2;0
8680001216765;8699546575893;1;0
8680001249114;8699546085767;40;2
8680001477562;8699546080045;1;0
8680001489459;8699546755714;2;0
8680001198726;8699546755714;2;0
8680001571239;8699546090396;20;2
8680001534951;8699546099429;50;0
8680001384105;8699546070879;3;0
8680001260713;8699546755141;8;0
8680001206582;8699546355174;10;1
8680001221844;8699546575893;20;3
8680001417124;8699546705757;10;0
8680001258017;8699546370412;2;0
8680001495375;8699546755714;2;0
8680001299119;8699546095131;1;0
8680001489510;8699546350230;2;0
8680001561230;8699546755714;2;0
8680001281053;8699546705757;10;0
8680001235360;8699546578108;1;0
8680001255054;8699546578108;1;0
8680001474684;8699546099429;10;0
8680001174843;8699546350230;1;0
8680001630424;8699546755714;2;0
8680001237180;8699546755714;2;0
8680001239757;8699546385492;5;0
8680001208258;8699546755714;2;0
8680001175857;8699546755714;2;0
8680001561230;8699546485246;10;1
8680001644377;8699546578108;7;1
8680001354146;8699546020447;24;2
8680001379125;8699546196234;1;0
8680001656011;8699546755141;10;0
8680001453221;8699546095131;1;0
8680001631865;8699546755714;2;0
8680001290253;8699546080274;5;0
8680001184613;8699546070879;10;0
8680001204977;8699546755714;2;0
8680001602179;8699546755714;2;0
8680001166343;8699546095131;1;0
8680001632268;8699546095131;1;0
8680001175505;8699546095131;1;0
8680001291120;8699546020393;3;0
8680001480395;8699546095131;1;0
8680001180912;8699546095131;1;0
8680001246113;8699546015597;20;1
8680001246113;8699546015610;20;1
8680001485888;8699546095131;1;0
8680001485888;8699546355174;10;1
8680001271351;8699546015610;10;0
8680001501533;8699546020447;3;0
8680001190690;8699546755714;2;0
8680001176595;8699546350230;2;0
8680001205226;8699546010028;5;0
8680001206193;8699546755714;2;0
8680001640423;8699546095131;1;0
8680001218332;8699546095131;1;0
8680001523917;8699546370412;1;0
8680001660872;8699546080274;3;0
8680001618187;8699546095131;1;0
8680001641666;8699546755714;2;0
8680001518470;8699546095131;1;0
8680001660988;8699546095131;1;0
8680001155187;8699546015610;20;1
8680001510696;8699546755141;10;0
8680001231218;8699546095131;1;0
8680001352234;8699546020461;4;0
8680001257720;8699546095131;1;0
8680001371969;8699546755714;2;0
8680001189489;8699546355174;10;1
8680001666119;8699546755141;3;0
8680001370900;8699546755714;2;0
8680001500376;8699546358625;3;0
8680001696031;8699546755714;2;0
8680001150380;8699546755714;2;0
8680001225019;8699546070879;5;0
8680001207473;8699546350209;1;0
8680001247004;8699546095131;1;0
8680001265992;8699546095131;1;0
8680001245284;8699546358786;1;0
8680001303427;8699546350223;10;1
8680001522453;8699546755714;2;0
8680001216970;8699546755714;2;0
8680001291199;8699546010028;2;0
8680001460915;8699546095131;1;0
8680001367962;8699546705801;3;0
8680001234417;8699546095131;1;0
8680001291199;8699546095100;5;0
8680001403974;8699546755714;2;0
8680001455331;8699546755714;2;0
8680001211449;8699546705795;3;0
8680001231591;8699546385492;20;0
8680001222186;8699546099429;20;0
8680001217229;8699546085767;20;1
8680001477562;8699546755714;2;0
8680001505524;8699546095131;1;0
8680001233847;8699546385492;5;0
8680001446919;8699546755714;2;0
8680001216918;8699546020447;12;1
8680001622535;8699546095131;1;0
8680001210855;8699546095131;1;0
8680001693016;8699546070879;10;0
8680001635337;8699546755714;2;0
8680001271351;8699546070879;3;0
8680001151295;8699546755714;2;0
8680001293957;8699546015597;20;1
8680001487295;8699546755714;2;0
8680001122516;8699546755714;2;0
8680001602179;8699546358625;15;1
8680001602179;8699546370399;15;1
8680001201525;8699546070879;10;0
8680001207824;8699546020393;1;0
8680001246113;8699546755714;2;0
8680001629114;8699546755714;2;0
8680001561230;8699546340057;10;1
8680001308200;8699546755714;2;0
8680001189076;8699546705795;1;0
8680001190836;8699546350230;2;0
8680001484317;8699546095131;1;0
8680001561230;8699546485253;10;1
8680001209989;8699546575893;1;0
8680001243570;8699546755714;2;0
8680001359134;8699546755714;2;0
8680001176441;8699546755714;2;0
8680001402090;8699546755714;2;0
8680001241309;8699546340071;2;0
8680001636433;8699546350209;1;0
8680001621170;8699546370399;15;1
8680001561230;8699546340071;10;1
8680001447749;8699546358779;1;0
8680001243402;8699546755714;2;0
8680001285631;8699546755714;2;0
8680001186891;8699546010028;10;0
8680001223626;8699546095131;1;0
